time,best_bid,best_ask
1631435513.770883,181.14000000,181.20000000
1631435513.872597,181.14000000,181.20000000
1631435514.0178518,181.14000000,181.20000000
1631435514.070536,181.14000000,181.20000000
1631435514.1810958,181.14000000,181.16000000
1631435514.341133,181.14000000,181.16000000
1631435514.441105,181.14000000,181.16000000
1631435514.667896,181.14000000,181.16000000
1631435514.767825,181.07000000,181.14000000
1631435514.8677912,181.02000000,181.07000000
1631435514.967718,181.02000000,181.07000000
1631435515.067808,181.02000000,181.07000000
1631435515.1678169,181.00000000,181.09000000
1631435515.267809,181.04000000,181.09000000
1631435515.367699,181.05000000,181.09000000
1631435515.46771,181.05000000,181.09000000
1631435515.567747,180.98000000,181.09000000
1631435515.667758,180.98000000,181.09000000
1631435515.767691,180.98000000,181.09000000
1631435515.8676538,180.99000000,181.05000000
1631435515.967693,181.00000000,181.08000000
1631435516.0679,181.00000000,181.08000000
1631435516.167639,181.00000000,181.06000000
1631435516.26789,181.00000000,181.06000000
1631435516.3677518,181.00000000,181.06000000
1631435516.467722,181.00000000,181.06000000
1631435516.56757,181.00000000,181.06000000
1631435516.667695,181.00000000,181.06000000
1631435516.767785,181.00000000,181.06000000
1631435516.867543,181.00000000,181.06000000
1631435517.017571,181.00000000,181.06000000
1631435517.067551,181.00000000,181.06000000
1631435517.167613,181.00000000,181.04000000
1631435517.2676558,181.00000000,181.04000000
1631435517.3675609,181.00000000,181.04000000
1631435517.492335,181.00000000,181.04000000
1631435517.591567,181.00000000,181.04000000
1631435517.6989162,180.97000000,181.04000000
1631435517.798769,180.97000000,181.02000000
1631435517.899009,180.97000000,181.02000000
1631435517.998049,180.97000000,181.02000000
1631435518.09921,180.97000000,181.02000000
1631435518.200195,180.97000000,181.02000000
1631435518.2990148,180.97000000,181.02000000
1631435518.398686,180.97000000,181.04000000
1631435518.5174248,180.98000000,181.04000000
1631435518.5985541,180.98000000,181.04000000
1631435518.699669,180.98000000,181.04000000
1631435518.79936,180.98000000,181.04000000
1631435518.934505,180.98000000,181.04000000
1631435518.999866,180.98000000,181.04000000
1631435519.100309,180.98000000,181.04000000
1631435519.200045,180.98000000,181.04000000
1631435519.3173661,180.98000000,181.09000000
1631435519.4174132,181.00000000,181.08000000
1631435519.517407,181.00000000,181.08000000
1631435519.6001332,181.00000000,181.08000000
1631435519.700184,181.00000000,181.08000000
1631435519.799795,181.00000000,181.08000000
1631435519.899891,181.00000000,181.08000000
1631435520.023874,181.00000000,181.08000000
1631435520.117375,181.00000000,181.09000000
1631435520.217227,181.00000000,181.09000000
1631435520.3172312,181.00000000,181.09000000
1631435520.4173708,181.04000000,181.14000000
1631435520.517301,181.04000000,181.16000000
1631435520.6174898,181.04000000,181.16000000
1631435520.717201,181.06000000,181.15000000
1631435520.81743,181.06000000,181.15000000
1631435520.917313,181.06000000,181.15000000
1631435521.017463,181.06000000,181.13000000
1631435521.117271,181.06000000,181.13000000
1631435521.21729,181.07000000,181.14000000
1631435521.317266,181.09000000,181.15000000
1631435521.41749,181.09000000,181.15000000
1631435521.5171142,181.09000000,181.21000000
1631435521.617314,181.09000000,181.20000000
1631435521.718279,181.08000000,181.18000000
1631435521.8172832,181.08000000,181.18000000
1631435521.917131,181.08000000,181.18000000
1631435522.0173109,181.08000000,181.18000000
1631435522.1174772,181.08000000,181.18000000
1631435522.217221,181.08000000,181.18000000
1631435522.317198,181.08000000,181.18000000
1631435522.4171798,181.08000000,181.18000000
1631435522.517164,181.08000000,181.18000000
1631435522.617087,181.08000000,181.18000000
1631435522.717225,181.09000000,181.16000000
1631435522.834908,181.09000000,181.16000000
1631435523.0171142,181.06000000,181.16000000
1631435523.067233,181.07000000,181.14000000
1631435523.134706,181.07000000,181.10000000
1631435523.2348359,181.02000000,181.08000000
1631435523.335071,181.02000000,181.06000000
1631435523.435141,181.02000000,181.06000000
1631435523.5364711,181.02000000,181.05000000
1631435523.6670122,181.02000000,181.04000000
1631435523.73459,181.02000000,181.04000000
1631435523.83451,181.02000000,181.04000000
1631435523.9354482,181.02000000,181.04000000
1631435524.034126,181.02000000,181.04000000
1631435524.1349661,181.02000000,181.04000000
1631435524.2348318,181.02000000,181.04000000
1631435524.336512,181.02000000,181.04000000
1631435524.434651,181.02000000,181.03000000
1631435524.5350862,181.02000000,181.03000000
1631435524.667068,181.02000000,181.03000000
1631435524.735623,181.02000000,181.03000000
1631435524.835915,181.02000000,181.04000000
1631435524.936011,181.02000000,181.04000000
1631435525.036048,181.02000000,181.04000000
1631435525.137304,181.02000000,181.04000000
1631435525.238467,181.02000000,181.04000000
1631435525.339274,181.02000000,181.04000000
1631435525.435901,181.02000000,181.04000000
1631435525.535743,181.02000000,181.04000000
1631435525.666974,181.00000000,181.02000000
1631435525.736537,181.00000000,181.01000000
1631435525.835844,181.00000000,181.01000000
1631435526.016902,181.00000000,181.01000000
1631435526.0669582,181.00000000,181.01000000
1631435526.136427,181.00000000,181.01000000
1631435526.236717,181.00000000,181.01000000
1631435526.420179,181.00000000,181.01000000
1631435526.52108,181.00000000,181.01000000
1631435526.6202922,181.00000000,181.03000000
1631435526.7210581,180.96000000,181.01000000
1631435526.820075,180.96000000,181.00000000
1631435526.9198751,180.96000000,181.00000000
1631435527.020213,180.96000000,181.00000000
1631435527.1204,180.96000000,181.00000000
1631435527.220489,180.96000000,181.00000000
1631435527.617066,180.96000000,181.00000000
1631435527.6183648,180.96000000,180.99000000
1631435527.716906,180.97000000,181.00000000
1631435527.8168619,180.92000000,181.00000000
1631435527.916811,180.92000000,181.00000000
1631435528.01686,180.92000000,181.00000000
1631435528.1167161,180.92000000,181.00000000
1631435528.217094,180.92000000,181.00000000
1631435528.3170528,180.92000000,181.00000000
1631435528.416905,180.93000000,180.99000000
1631435528.517003,180.93000000,180.99000000
1631435528.673325,180.93000000,180.99000000
1631435528.766918,180.93000000,180.99000000
1631435528.8667068,180.93000000,180.99000000
1631435529.028094,180.93000000,180.97000000
1631435529.0682619,180.93000000,180.97000000
1631435529.167045,180.93000000,180.97000000
1631435529.2667258,180.93000000,180.96000000
1631435529.3773131,180.93000000,180.96000000
1631435529.478443,180.93000000,180.96000000
1631435529.57747,180.93000000,180.96000000
1631435529.678294,180.93000000,180.98000000
1631435529.7780118,180.93000000,180.98000000
1631435529.878388,180.93000000,180.98000000
1631435529.978186,180.93000000,180.98000000
1631435530.077824,180.93000000,180.98000000
1631435530.177272,180.93000000,180.98000000
1631435530.277843,180.93000000,180.98000000
1631435530.3785012,180.93000000,180.98000000
1631435530.478689,180.93000000,180.98000000
1631435530.577881,180.93000000,180.96000000
1631435530.6783738,180.93000000,180.97000000
1631435530.777985,180.93000000,180.97000000
1631435530.87839,180.93000000,180.97000000
1631435530.9784691,180.93000000,180.97000000
1631435531.0794592,180.93000000,180.97000000
1631435531.180722,180.93000000,180.97000000
1631435531.2822552,180.93000000,180.97000000
1631435531.3820329,180.93000000,180.98000000
1631435531.484535,180.93000000,181.00000000
1631435531.586967,180.96000000,181.00000000
1631435531.6830459,180.96000000,181.00000000
1631435531.781646,180.93000000,180.98000000
1631435531.881593,180.92000000,180.98000000
1631435532.036507,180.93000000,181.00000000
1631435532.081502,180.93000000,181.00000000
1631435532.181309,180.93000000,181.00000000
1631435532.282511,180.93000000,181.00000000
1631435532.380623,180.93000000,181.00000000
1631435532.4821498,180.92000000,181.00000000
1631435532.5814972,180.90000000,180.97000000
1631435532.687365,180.90000000,180.94000000
1631435532.781487,180.90000000,180.94000000
1631435532.891077,180.90000000,180.94000000
1631435532.9905212,180.90000000,180.94000000
1631435533.0908558,180.90000000,180.94000000
1631435533.1910431,180.90000000,180.94000000
1631435533.290847,180.90000000,180.94000000
1631435533.391273,180.90000000,180.94000000
1631435533.4909902,180.90000000,180.94000000
1631435533.5919402,180.90000000,180.94000000
1631435533.6944,180.90000000,180.94000000
1631435533.790359,180.90000000,180.94000000
1631435533.891913,180.90000000,180.91000000
1631435533.991468,180.90000000,180.91000000
1631435534.0918589,180.90000000,180.91000000
1631435534.191204,180.88000000,180.91000000
1631435534.2920802,180.88000000,180.91000000
1631435534.3929532,180.88000000,180.91000000
1631435534.4957051,180.88000000,180.91000000
1631435534.591389,180.88000000,180.91000000
1631435534.697262,180.88000000,180.91000000
1631435534.791748,180.88000000,180.91000000
1631435534.89401,180.88000000,180.91000000
1631435535.06653,180.88000000,180.95000000
1631435535.098067,180.91000000,180.97000000
1631435535.1925492,180.92000000,180.97000000
1631435535.291969,180.88000000,180.97000000
1631435535.391888,180.89000000,180.97000000
1631435535.4921339,180.89000000,180.97000000
1631435535.591758,180.89000000,180.97000000
1631435535.697184,180.89000000,180.97000000
1631435535.793002,180.89000000,180.92000000
1631435535.8933141,180.89000000,180.92000000
1631435535.991817,180.89000000,180.92000000
1631435536.092594,180.89000000,180.92000000
1631435536.194124,180.89000000,180.92000000
1631435536.297257,180.89000000,180.92000000
1631435536.416636,180.89000000,180.92000000
1631435536.492505,180.89000000,180.92000000
1631435536.592366,180.90000000,180.92000000
1631435536.692718,180.90000000,180.92000000
1631435536.792736,180.90000000,180.92000000
1631435536.8932889,180.90000000,180.92000000
1631435536.993721,180.90000000,180.92000000
1631435537.0938041,180.90000000,180.92000000
1631435537.2166011,180.90000000,180.92000000
1631435537.316681,180.90000000,180.92000000
1631435537.4165719,180.90000000,180.92000000
1631435537.5166342,180.90000000,180.92000000
1631435537.616553,180.90000000,180.92000000
1631435537.716639,180.90000000,180.92000000
1631435537.816649,180.90000000,180.92000000
1631435537.91666,180.90000000,180.92000000
1631435538.042766,180.90000000,180.92000000
1631435538.118098,180.88000000,180.92000000
1631435538.216527,180.88000000,180.92000000
1631435538.3166158,180.88000000,180.92000000
1631435538.416538,180.89000000,180.94000000
1631435538.516556,180.89000000,180.95000000
1631435538.6165419,180.90000000,180.96000000
1631435538.71662,180.91000000,180.97000000
1631435538.816552,180.91000000,180.97000000
1631435538.916484,180.90000000,180.97000000
1631435539.016601,180.88000000,180.93000000
1631435539.1167119,180.88000000,180.93000000
1631435539.2165399,180.89000000,180.94000000
1631435539.316617,180.92000000,180.94000000
1631435539.4165592,180.92000000,180.94000000
1631435539.516577,180.93000000,180.94000000
1631435539.637362,180.93000000,180.94000000
1631435539.716512,180.93000000,180.94000000
1631435539.81648,180.92000000,180.94000000
1631435539.9165561,180.92000000,180.94000000
1631435540.0164459,180.92000000,180.94000000
1631435540.116375,180.92000000,180.94000000
1631435540.2166111,180.92000000,180.94000000
1631435540.316629,180.92000000,180.94000000
1631435540.416492,180.92000000,180.94000000
1631435540.516625,180.92000000,180.93000000
1631435540.616746,180.92000000,180.93000000
1631435540.7165482,180.92000000,180.93000000
1631435540.816571,180.92000000,180.93000000
1631435540.9166138,180.92000000,180.93000000
1631435541.040711,180.92000000,180.93000000
1631435541.136512,180.92000000,180.93000000
1631435541.216554,180.92000000,180.93000000
1631435541.316706,180.90000000,180.93000000
1631435541.4165561,180.90000000,180.93000000
1631435541.516567,180.90000000,180.93000000
1631435541.616593,180.90000000,180.93000000
1631435541.7242932,180.90000000,180.93000000
1631435541.8165581,180.90000000,180.93000000
1631435541.919691,180.90000000,180.94000000
1631435542.019711,180.90000000,180.92000000
1631435542.120115,180.90000000,180.92000000
1631435542.2198122,180.90000000,180.92000000
1631435542.3191411,180.90000000,180.92000000
1631435542.421355,180.90000000,180.92000000
1631435542.5197241,180.90000000,180.94000000
1631435542.619861,180.90000000,180.94000000
1631435542.720205,180.90000000,180.94000000
1631435542.821002,180.91000000,180.94000000
1631435542.9204822,180.90000000,180.95000000
1631435543.020828,180.90000000,180.93000000
1631435543.1210618,180.90000000,180.93000000
1631435543.2215638,180.90000000,180.93000000
1631435543.321079,180.90000000,180.93000000
1631435543.421342,180.90000000,180.93000000
1631435543.521945,180.90000000,180.94000000
1631435543.6206028,180.90000000,180.94000000
1631435543.722035,180.90000000,180.94000000
1631435543.8213491,180.90000000,180.94000000
1631435543.9215229,180.90000000,180.94000000
1631435544.080338,180.90000000,180.94000000
1631435544.1756248,180.90000000,180.94000000
1631435544.347469,180.90000000,180.94000000
1631435545.2164211,180.90000000,180.94000000
1631435545.21737,180.90000000,180.94000000
1631435545.2178822,180.90000000,180.94000000
1631435545.218325,180.90000000,180.94000000
1631435545.218806,180.90000000,180.94000000
1631435545.219275,180.90000000,180.92000000
1631435545.31647,180.90000000,180.92000000
1631435545.416558,180.90000000,180.93000000
1631435545.516546,180.90000000,180.93000000
1631435545.6180758,180.90000000,180.93000000
1631435545.727947,180.90000000,180.91000000
1631435545.829511,180.87000000,180.91000000
1631435545.91647,180.87000000,180.91000000
1631435546.0164878,180.87000000,180.91000000
1631435546.116479,180.87000000,180.91000000
1631435546.216566,180.83000000,180.87000000
1631435546.316674,180.83000000,180.85000000
1631435546.416505,180.83000000,180.85000000
1631435546.5164459,180.83000000,180.85000000
1631435546.6175501,180.83000000,180.85000000
1631435546.7413929,180.83000000,180.85000000
1631435546.816782,180.83000000,180.85000000
1631435546.916529,180.83000000,180.85000000
1631435547.0664902,180.83000000,180.85000000
1631435547.120351,180.83000000,180.85000000
1631435547.216584,180.83000000,180.85000000
1631435547.317817,180.83000000,180.89000000
1631435547.4166431,180.83000000,180.88000000
1631435547.517338,180.83000000,180.88000000
1631435547.6198442,180.82000000,180.89000000
1631435547.7279758,180.82000000,180.87000000
1631435547.816963,180.82000000,180.87000000
1631435547.9166641,180.82000000,180.87000000
1631435548.017285,180.82000000,180.87000000
1631435548.1171288,180.82000000,180.87000000
1631435548.2170188,180.82000000,180.87000000
1631435548.3180869,180.81000000,180.87000000
1631435548.4170089,180.81000000,180.87000000
1631435548.516868,180.81000000,180.85000000
1631435548.616454,180.80000000,180.85000000
1631435548.726589,180.80000000,180.85000000
1631435548.817471,180.80000000,180.85000000
1631435548.916675,180.80000000,180.85000000
1631435549.016882,180.80000000,180.85000000
1631435549.117474,180.80000000,180.85000000
1631435549.216992,180.80000000,180.85000000
1631435549.3176188,180.80000000,180.85000000
1631435549.416779,180.80000000,180.85000000
1631435549.566489,180.80000000,180.85000000
1631435549.6665869,180.80000000,180.85000000
1631435549.766607,180.80000000,180.86000000
1631435549.866509,180.80000000,180.87000000
1631435550.019878,180.80000000,180.87000000
1631435550.072672,180.80000000,180.87000000
1631435550.166452,180.80000000,180.87000000
1631435550.316576,180.80000000,180.87000000
1631435550.366542,180.80000000,180.87000000
1631435550.4664981,180.80000000,180.87000000
1631435550.566457,180.80000000,180.87000000
1631435550.66657,180.80000000,180.87000000
1631435550.7664452,180.80000000,180.87000000
1631435550.8664541,180.80000000,180.87000000
1631435550.966448,180.80000000,180.87000000
1631435551.066444,180.80000000,180.87000000
1631435551.1678011,180.80000000,180.87000000
1631435551.26981,180.80000000,180.87000000
1631435551.374819,180.80000000,180.87000000
1631435551.475895,180.80000000,180.87000000
1631435551.577496,180.80000000,180.87000000
1631435551.682335,180.80000000,180.87000000
1631435551.793588,180.80000000,180.87000000
1631435551.894387,180.80000000,180.87000000
1631435551.994685,180.80000000,180.87000000
1631435552.0952551,180.74000000,180.81000000
1631435552.2235498,180.74000000,180.77000000
1631435552.29539,180.74000000,180.77000000
1631435552.395741,180.74000000,180.77000000
1631435552.494821,180.74000000,180.80000000
1631435552.594962,180.74000000,180.80000000
1631435552.694918,180.76000000,180.80000000
1631435552.795313,180.74000000,180.82000000
1631435552.895076,180.74000000,180.82000000
1631435553.037547,180.74000000,180.82000000
1631435553.116544,180.74000000,180.82000000
1631435553.197021,180.74000000,180.82000000
1631435553.296729,180.74000000,180.82000000
1631435553.398947,180.75000000,180.82000000
1631435553.5165372,180.78000000,180.82000000
1631435553.595111,180.77000000,180.84000000
1631435553.6955478,180.75000000,180.84000000
1631435553.795119,180.77000000,180.86000000
1631435553.896833,180.79000000,180.86000000
1631435553.995371,180.79000000,180.86000000
1631435554.116549,180.81000000,180.86000000
1631435554.195644,180.81000000,180.86000000
1631435554.2954502,180.81000000,180.86000000
1631435554.3955579,180.82000000,180.86000000
1631435554.496566,180.82000000,180.88000000
1631435554.5963268,180.82000000,180.88000000
1631435554.697315,180.82000000,180.88000000
1631435554.796916,180.84000000,180.89000000
1631435554.8962991,180.84000000,180.89000000
1631435554.998517,180.85000000,180.92000000
1631435555.0964422,180.84000000,180.90000000
1631435555.197075,180.85000000,180.90000000
1631435555.296606,180.85000000,180.90000000
1631435555.397583,180.85000000,180.90000000
1631435555.497102,180.85000000,180.89000000
1631435555.596721,180.85000000,180.88000000
1631435555.697189,180.85000000,180.86000000
1631435555.79729,180.85000000,180.86000000
1631435555.8967848,180.85000000,180.86000000
1631435556.0472782,180.85000000,180.86000000
1631435556.098824,180.85000000,180.86000000
1631435556.1978939,180.85000000,180.86000000
1631435556.297232,180.85000000,180.86000000
1631435556.3984451,180.85000000,180.86000000
1631435556.4990442,180.85000000,180.88000000
1631435556.5981781,180.85000000,180.88000000
1631435556.699048,180.85000000,180.88000000
1631435556.8165278,180.85000000,180.88000000
1631435556.8979242,180.85000000,180.88000000
1631435557.016495,180.79000000,180.81000000
1631435557.098437,180.76000000,180.78000000
1631435557.198071,180.76000000,180.78000000
1631435557.298402,180.75000000,180.78000000
1631435557.398582,180.75000000,180.78000000
1631435557.49931,180.75000000,180.78000000
1631435557.599172,180.75000000,180.78000000
1631435557.716625,180.76000000,180.78000000
1631435557.8164978,180.76000000,180.78000000
1631435557.916491,180.76000000,180.78000000
1631435558.016452,180.76000000,180.78000000
1631435558.0988579,180.76000000,180.78000000
1631435558.198876,180.76000000,180.78000000
1631435558.299111,180.76000000,180.78000000
1631435558.398664,180.76000000,180.78000000
1631435558.4995189,180.76000000,180.78000000
1631435558.598856,180.75000000,180.77000000
1631435558.7402701,180.75000000,180.77000000
1631435558.83267,180.75000000,180.77000000
1631435558.933103,180.75000000,180.77000000
1631435559.0665689,180.75000000,180.77000000
1631435559.166527,180.75000000,180.77000000
1631435559.249245,180.75000000,180.77000000
1631435559.368648,180.75000000,180.77000000
1631435559.4688299,180.75000000,180.77000000
1631435559.568566,180.75000000,180.77000000
1631435559.669746,180.75000000,180.77000000
1631435559.770103,180.75000000,180.77000000
1631435559.868015,180.75000000,180.77000000
1631435559.9684732,180.75000000,180.77000000
1631435560.068591,180.75000000,180.77000000
1631435560.1707652,180.74000000,180.77000000
1631435560.274154,180.74000000,180.76000000
1631435560.374381,180.74000000,180.77000000
1631435560.472279,180.74000000,180.77000000
1631435560.5687602,180.74000000,180.77000000
1631435560.682133,180.74000000,180.77000000
1631435560.771179,180.73000000,180.77000000
1631435560.872021,180.73000000,180.77000000
1631435560.968669,180.71000000,180.77000000
1631435561.069768,180.71000000,180.75000000
1631435561.171496,180.71000000,180.75000000
1631435561.2727349,180.70000000,180.74000000
1631435561.3718882,180.70000000,180.73000000
1631435561.472854,180.70000000,180.73000000
1631435561.573594,180.70000000,180.73000000
1631435561.672427,180.68000000,180.73000000
1631435561.774118,180.68000000,180.73000000
1631435561.874296,180.68000000,180.73000000
1631435562.0259452,180.68000000,180.73000000
1631435562.080828,180.68000000,180.76000000
1631435562.1741152,180.68000000,180.76000000
1631435562.273837,180.68000000,180.76000000
1631435562.373353,180.68000000,180.76000000
1631435562.4744442,180.68000000,180.76000000
1631435562.574688,180.68000000,180.75000000
1631435562.677173,180.70000000,180.75000000
1631435562.774693,180.70000000,180.75000000
1631435562.873939,180.70000000,180.75000000
1631435562.974058,180.69000000,180.75000000
1631435563.0749462,180.68000000,180.75000000
1631435563.1744,180.68000000,180.75000000
1631435563.274415,180.69000000,180.75000000
1631435563.374515,180.69000000,180.77000000
1631435563.475869,180.69000000,180.77000000
1631435563.5764449,180.69000000,180.77000000
1631435563.676064,180.71000000,180.77000000
1631435563.7758982,180.71000000,180.77000000
1631435563.885927,180.71000000,180.77000000
1631435563.97587,180.71000000,180.77000000
1631435564.0766542,180.71000000,180.77000000
1631435564.178296,180.71000000,180.78000000
1631435564.2757492,180.73000000,180.78000000
1631435564.379395,180.73000000,180.81000000
1631435564.476613,180.80000000,180.84000000
1631435564.585968,180.80000000,180.84000000
1631435564.676436,180.80000000,180.84000000
1631435564.781796,180.80000000,180.85000000
1631435564.877901,180.80000000,180.85000000
1631435565.028626,180.80000000,180.85000000
1631435565.083287,180.80000000,180.85000000
1631435565.176485,180.80000000,180.85000000
1631435565.2779331,180.80000000,180.85000000
1631435565.37864,180.80000000,180.85000000
1631435565.481128,180.80000000,180.85000000
1631435565.5849578,180.80000000,180.85000000
1631435565.6792,180.80000000,180.85000000
1631435565.778495,180.77000000,180.85000000
1631435565.878012,180.76000000,180.85000000
1631435565.9777741,180.76000000,180.85000000
1631435566.0788538,180.76000000,180.85000000
1631435566.178427,180.76000000,180.85000000
1631435566.277663,180.76000000,180.85000000
1631435566.3849611,180.76000000,180.85000000
1631435566.484847,180.76000000,180.83000000
1631435566.5845308,180.76000000,180.82000000
1631435566.685301,180.76000000,180.82000000
1631435566.786939,180.77000000,180.82000000
1631435566.8859048,180.77000000,180.82000000
1631435566.9853,180.77000000,180.84000000
1631435567.085427,180.79000000,180.84000000
1631435567.185666,180.79000000,180.90000000
1631435567.285771,180.79000000,180.89000000
1631435567.390221,180.77000000,180.87000000
1631435567.490127,180.83000000,180.86000000
1631435567.5858612,180.83000000,180.88000000
1631435567.686734,180.83000000,180.88000000
1631435567.788138,180.83000000,180.88000000
1631435567.886424,180.83000000,180.88000000
1631435568.0414379,180.83000000,180.88000000
1631435568.091724,180.83000000,180.91000000
1631435568.188164,180.83000000,180.90000000
1631435568.286342,180.83000000,180.90000000
1631435568.387618,180.83000000,180.90000000
1631435568.4870179,180.78000000,180.89000000
1631435568.58868,180.79000000,180.89000000
1631435568.6884422,180.79000000,180.88000000
1631435568.7897758,180.79000000,180.88000000
1631435568.887842,180.79000000,180.88000000
1631435568.989734,180.81000000,180.88000000
1631435569.088344,180.79000000,180.85000000
1631435569.188788,180.79000000,180.85000000
1631435569.2884119,180.79000000,180.87000000
1631435569.3895822,180.79000000,180.87000000
1631435569.488867,180.79000000,180.86000000
1631435569.5874612,180.79000000,180.85000000
1631435569.689421,180.79000000,180.85000000
1631435569.789278,180.79000000,180.85000000
1631435569.91688,180.79000000,180.85000000
1631435569.989502,180.79000000,180.85000000
1631435570.090397,180.79000000,180.85000000
1631435570.194319,180.79000000,180.85000000
1631435570.293865,180.79000000,180.85000000
1631435570.390316,180.79000000,180.85000000
1631435570.489792,180.79000000,180.85000000
1631435570.628005,180.75000000,180.85000000
1631435570.7261949,180.75000000,180.84000000
1631435570.8262558,180.75000000,180.81000000
1631435570.925684,180.75000000,180.81000000
1631435571.066577,180.75000000,180.81000000
1631435571.126166,180.75000000,180.79000000
1631435571.226743,180.75000000,180.79000000
1631435571.330962,180.75000000,180.77000000
1631435571.4306,180.75000000,180.76000000
1631435571.5293398,180.75000000,180.76000000
1631435571.6293929,180.75000000,180.77000000
1631435571.732116,180.75000000,180.77000000
1631435571.8341818,180.75000000,180.77000000
1631435571.9377651,180.75000000,180.77000000
1631435572.034962,180.75000000,180.77000000
